0.0,0.0,0.0,0.268911772869134,-0.193645137413879,-0.10413977227144934,0.4903877003798088,-0.5958957488171335,-0.13014935066557407,0.5697646661765307,-0.9008449517822907,-0.15410862940003725,0.5099030232657504,-1.0565167365060788,-0.14679075052619195,0.2885739791081915,-0.9850511751688215,0.023372702296855976,0.44873652205801684,-1.102076881445248,-0.10010857533647356,0.4099936341279197,-0.7818584862720879,-0.15514487476497982,0.3279524713663174,-0.7603635763771069,-0.1782269594381188,0.12098848561317257,-0.9923393936201114,0.024986280609583387,0.2787672452722479,-1.0443924504186084,-0.10361534862695519,0.25404464045770553,-0.6684041819615139,-0.11591586135558453,0.18169030130377584,-0.7064792847562177,-0.09505957691214537,-0.05046017359911555,-0.9606688056122239,-0.004957202232573582,0.09897881633068092,-1.010311773646731,-0.15384704350116996,0.10295641753305952,-0.6595266856295099,-0.11000208718978646,0.03118987885223545,-0.6569030818822178,-0.045695165645742025,-0.22998514721732097,-0.9173240622290056,-0.04376273987695602,-0.06712943122295507,-0.9589138166031309,-0.12503234357962417,-0.048704783999059524,-0.7092758102692235,-0.07894671509903788,-0.11639818053281915,-0.671933655406568,-0.022210067686080012,Fist
0.0,0.0,0.0,0.2828396477683717,-0.22251005162807377,-0.07583721296556475,0.4903676326990177,-0.6305254927648624,-0.09027031532511381,0.5753838879918903,-0.9322519389302767,-0.11072698562758254,0.4935930469575323,-1.0614716595815716,-0.10344875961906295,0.2596944856493694,-0.9924258133707655,0.042216076094141644,0.44383317875561773,-1.1187651528309401,-0.08317901581776721,0.4082231596423148,-0.7953372284675324,-0.13961719856172353,0.32014943842980714,-0.7613794179327913,-0.1621075301074343,0.10817068816018108,-0.9937117602118987,0.02891435352074643,0.28748160549633234,-1.0656385250485099,-0.10354708497406,0.25688450840190735,-0.6905023973935132,-0.11800682394015538,0.166828324997265,-0.7080043609674903,-0.09813935839756097,-0.052897344710191904,-0.9665295231022445,-0.014026932835525582,0.12167843715958836,-1.0444203349904764,-0.16367279183095815,0.11401434984249291,-0.6886575184805886,-0.12051516597098975,0.023070727415210854,-0.6684718748099869,-0.05557056781112134,-0.22733325920335323,-0.9280973001024091,-0.06322245368139717,-0.04158508357595412,-1.0054052640753932,-0.13982994711999924,-0.029153144456073914,-0.7544259536271631,-0.08956456281547402,-0.11016510827404392,-0.6995091309109476,-0.030964540656042754,Fist
0.0,0.0,0.0,0.28365151210044626,-0.23597821871656488,-0.07361815182882289,0.4911858978398541,-0.6364863198351477,-0.08140609164546615,0.5706880239337816,-0.9321934608449272,-0.09432442377024937,0.485248417750962,-1.0704611653816727,-0.07595713205610068,0.2683191243402911,-0.987624685597206,0.06268353164030098,0.4453303831211059,-1.1092261005407182,-0.057972404209507666,0.3991214151516574,-0.790134118298589,-0.11469140731714719,0.31052879216344054,-0.7794868235325947,-0.14022549821212066,0.11530045930002467,-0.9921538315427592,0.048338169599454556,0.2917087762785105,-1.0605813118326055,-0.08062674894266357,0.2533063812590302,-0.6905474288296076,-0.09937729355776073,0.170082639652057,-0.7300426558658092,-0.0832081519973239,-0.04674997193370584,-0.9696611089877916,0.0034595512871461675,0.11274503906821237,-1.0536037838608396,-0.14098717660430812,0.10083359770424999,-0.7015316066371957,-0.10302014211411087,0.014862274892115869,-0.70323272568499,-0.04362811539037001,-0.2154075067872395,-0.9358398422634003,-0.04840153411356641,-0.047395608750627934,-1.0090386073609054,-0.11917921961105304,-0.0429376879780892,-0.7624336730090109,-0.0709107684142012,-0.12582427928203135,-0.7228074878685801,-0.015406460186727403,Fist
0.0,0.0,0.0,0.2795720453627195,-0.21538822322923967,-0.0721975108201289,0.48821556414998163,-0.6130230419967534,-0.08355901777701709,0.570145653417055,-0.9006243091245347,-0.10046079648633434,0.48281864076134484,-1.0301164661968047,-0.09026642297803093,0.261245333504022,-0.9873434627720298,0.051975360969971574,0.43469985212989043,-1.0996567492914449,-0.06548468536722589,0.40265729995269445,-0.7839858922465794,-0.12324516303851575,0.3203473647052056,-0.7561390433797738,-0.14872196969819038,0.1118948233036555,-0.9929827653272121,0.03827239580907608,0.27726331460666914,-1.0489940997064866,-0.08386891120569571,0.2500187891716812,-0.6891307592892146,-0.10175210148047736,0.16830656437567879,-0.7117779885261211,-0.08669664343633132,-0.047701379811199124,-0.9635978170185437,-0.004019128565891453,0.10863278721230156,-1.0311155059371064,-0.14122337247065542,0.10458193148431115,-0.689617494613876,-0.10089816468398695,0.022683078684051908,-0.6775517832595694,-0.041606770640207326,-0.21849183639607614,-0.9214623274755417,-0.05292723442834508,-0.0520439076955599,-0.9900580039977884,-0.12062074791597811,-0.04212547278571148,-0.7428595910006076,-0.06969563622510384,-0.11673581666266275,-0.6913066362117262,-0.012692945600892009,Fist
0.0,0.0,0.0,0.2840088710090181,-0.1999004025216791,-0.09395716361042741,0.5014267678731725,-0.6020904791018282,-0.1128794989895023,0.5847687336099399,-0.9023183860901398,-0.13413372803743237,0.4935582859336615,-1.058071745006315,-0.12633664947915021,0.2771621223655955,-0.9835879555012872,0.045418671026242474,0.44727733652255364,-1.117008506499085,-0.07987150114316122,0.41815158385753093,-0.7925538403515653,-0.14043437726749022,0.34512441994993,-0.751429548333854,-0.1651132733501038,0.12920478586965325,-0.9907444145153553,0.041612839545058275,0.28893044052177197,-1.080672626108887,-0.09567123341872201,0.26563916620100414,-0.7178164425290644,-0.1167975430261356,0.19337661244459084,-0.711503947654647,-0.09796682128599865,-0.03380885465537649,-0.9647300952378386,0.00613053626303468,0.11683489148066474,-1.0514000618059243,-0.14027994453738715,0.12120530901562655,-0.7112112706784587,-0.09760442230035576,0.05263548702898703,-0.6756002558523817,-0.03189091721861488,-0.2102938824109571,-0.9244061023882727,-0.03811143936715766,-0.047181623939447255,-1.0021100145597235,-0.10888190663500487,-0.02794003915086671,-0.7528206088811878,-0.057331952089380994,-0.08446995496970741,-0.6880557227706668,0.002457776063770864,Fist
0.0,0.0,0.0,0.2907231618744219,-0.20834324037137397,-0.09608152236062523,0.5082737795998675,-0.6086078045002157,-0.11206935917452006,0.5820090580801044,-0.9030133524299873,-0.12910592585866074,0.4933221812721325,-1.048431892733663,-0.11602959866834797,0.3003878281210093,-0.971533385587815,0.050884928235147654,0.4500824230599067,-1.1028642000804112,-0.06927575604712363,0.412165104066365,-0.7827426077898169,-0.12683265366987923,0.34619055607905286,-0.7471099848013237,-0.15010220245574274,0.13911911681580505,-0.9890456672169051,0.04934105284504334,0.2741363522657438,-1.0687550215876611,-0.08011897933859767,0.24442360298433327,-0.7046164144642971,-0.10054807480618123,0.1824020484793537,-0.7195829419294054,-0.08153511225342414,-0.03030735933841408,-0.9677567173225672,0.01584581936543452,0.09431650656504008,-1.0467302400665721,-0.12551984787025136,0.09399142796115462,-0.7087796263404538,-0.08725978917055993,0.033057683033430166,-0.696934768050431,-0.025219424036550444,-0.2069648506022717,-0.9323347162180975,-0.026380895793311373,-0.06844175605916769,-1.0005295362753066,-0.09342599364430217,-0.052620905345453474,-0.7578623261284332,-0.04258722465162703,-0.10840914150687747,-0.7090997285652149,0.016663079307271796,Fist
0.0,0.0,0.0,0.29475989681804593,-0.21134729236715272,-0.08248938636930711,0.5176102315039539,-0.6174871647214603,-0.09437411461044952,0.6139779587412378,-0.930733274501561,-0.11114963802758117,0.5178815205453519,-1.0911662612781414,-0.09967131645629404,0.30545750228847357,-0.9800581275882525,0.05288681661500802,0.45364710268375724,-1.137633389047448,-0.06466069605571312,0.42716346015083323,-0.8140669631922414,-0.12106780575865361,0.36110464767105505,-0.7650102205183424,-0.14266688080913303,0.14760390352445107,-0.9879603365022073,0.04634070740493373,0.2863735689473835,-1.0859287105441122,-0.0755166326447521,0.2657093043844976,-0.7223638043325751,-0.09336927064260729,0.19858965915802013,-0.7296072079177759,-0.07557103210930649,-0.020056662794925684,-0.9662583188003212,0.009859226283334238,0.11137071605293324,-1.0679286895574207,-0.12538920317298996,0.1150482511479915,-0.7238493295011877,-0.08189819599903708,0.04702449338517919,-0.6918276867304142,-0.01819539297470235,-0.2006286112070597,-0.9334281987538584,-0.03434083748722132,-0.050518497228593806,-1.018362398897972,-0.09952378662863622,-0.02894625049454913,-0.773539172072511,-0.04543121952984359,-0.08729060044994927,-0.7125909033837948,0.016058967546669238,Fist
0.0,0.0,0.0,0.30752218340021203,-0.2025603968833829,-0.06057551006883253,0.5202588284715867,-0.6122204721329579,-0.059601312742940324,0.6047009089827979,-0.914994091447574,-0.06745144804570015,0.5197463769529337,-1.0124444317865555,-0.05080808249204973,0.30735145641590894,-0.9852857188437959,0.07581505795853925,0.46976666107113346,-1.1101721020128756,-0.0339139764767683,0.4305320578535487,-0.7886772271913146,-0.0897852466320509,0.35516488767041515,-0.7454497500104136,-0.11333266786196967,0.15596775826465398,-0.9859219541902121,0.060265733444901076,0.30788298281949594,-1.058635550841567,-0.06111495897560353,0.2740487365641887,-0.6949259264179423,-0.08172667424445355,0.1984085655456165,-0.6924057417978298,-0.06498503836715702,-0.007679535146149131,-0.9581835541414788,0.016943216875817357,0.13316880643372866,-1.0430356770373357,-0.11770134073298869,0.12729888262318176,-0.6999086651547495,-0.07823579274275863,0.05429185742273551,-0.6665404683930429,-0.01634434812356087,-0.18612548955251876,-0.9221316157675661,-0.031588406836818794,-0.031712740258602996,-1.0139010224680065,-0.09257609000288271,-0.019619601417614208,-0.7635133954771864,-0.03589108280431277,-0.08039272594888835,-0.69692270160678,0.02620367506095034,Fist
0.0,0.0,0.0,0.32508527710808616,-0.19323409646362447,-0.07233826220575483,0.5479727895761101,-0.6070498282142619,-0.07467543454874044,0.6302033543278232,-0.9164946876468665,-0.08521858844282848,0.6041992556361617,-1.0422193217039117,-0.06790698252144364,0.339299841103479,-0.9756012306190274,0.06372131983065442,0.5086178378976173,-1.1427403039770492,-0.06205945491001815,0.4613788458895373,-0.8191068386890692,-0.12110944938624255,0.38731700992104623,-0.7401166441589981,-0.1407244856147842,0.18111249616199496,-0.9820565803133326,0.05256554762631315,0.3306658516685766,-1.1016725406006782,-0.08798762515557981,0.29394529658246416,-0.7312976852455009,-0.10751734882217177,0.2263986700628543,-0.688431008581139,-0.08320418181146112,0.012498064255763558,-0.9654096109353133,0.010879810078576257,0.15244676610809868,-1.0841393064203118,-0.1371287867551972,0.14556771715569303,-0.7329408496933866,-0.09091555795560378,0.07885941089566577,-0.6683036625721352,-0.01898861499208261,-0.17303540103151238,-0.9382371122473436,-0.03735103798250366,-0.01584680616578485,-1.053519481629358,-0.10474684930439895,-0.004263376264300236,-0.7975191699943797,-0.04608550439141177,-0.060482820860248816,-0.7180221534190483,0.02044149605168805,Fist
0.0,0.0,0.0,0.323865868037659,-0.17801090683235593,-0.07690580189044577,0.5490616470515687,-0.5764731990923114,-0.07614832526866844,0.6332423029607394,-0.8830428062383286,-0.08209009769672375,0.5864330239192254,-1.0503079820888448,-0.058051302121805835,0.3554879428765865,-0.9640990951102004,0.0738749273485878,0.5046234402728502,-1.12004039080785,-0.04501012354384003,0.4538348699883032,-0.7888543923956745,-0.09730623219988445,0.39711988414342136,-0.7271751672792198,-0.11372535941119397,0.20334390507004213,-0.9768861298269418,0.06591468442316291,0.3327736947133539,-1.0867119817148274,-0.06964849586436728,0.28760904132246284,-0.7179298409294099,-0.08378336807078425,0.237885260721973,-0.6905119634053954,-0.055791993241565765,0.03642255437691272,-0.9565778143676462,0.02571436035412741,0.15209315280778155,-1.0577236975439104,-0.11463356702809811,0.13812100365852717,-0.7180951468922417,-0.06312660633715632,0.09262475437790797,-0.6671608093598574,0.010165585597594201,-0.14772800708517925,-0.9269274629476322,-0.022529248375408314,-0.02594917059149014,-1.0135823667800736,-0.08265744083382809,-0.020429202472931157,-0.7682648037802339,-0.022220839335297695,-0.05476505020168161,-0.7020392429870186,0.044339576728609366,Fist
